Alice Training On size: w=8, h=8, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
28000,404,0.5347,-10.0000,0.6931,10.0000,24.7698,-0.086860,3.494770,-0.024486
28100,380,0.6368,-10.0000,2.7368,10.0000,26.3105,0.132970,0.746756,-0.024382
28200,391,0.6010,-10.0000,2.0205,10.0000,25.5499,-0.096380,4.491428,-0.025048
28300,393,0.6107,-10.0000,2.2137,10.0000,25.4478,-0.041909,0.766793,-0.021840
28400,400,0.5925,-10.0000,1.8500,10.0000,25.0025,-0.172044,3.233644,-0.020598
28500,394,0.6193,-10.0000,2.3858,10.0000,25.3934,0.267538,3.163277,-0.022407
28600,397,0.5919,-10.0000,1.8388,10.0000,25.1461,0.310842,1.284860,-0.021298
28700,393,0.6158,-10.0000,2.3155,10.0000,25.4682,0.053576,1.905018,-0.019709
28800,420,0.5429,-10.0000,0.8571,10.0000,23.8024,-0.597951,2.750920,-0.019588
28900,394,0.6193,-10.0000,2.3858,10.0000,25.3503,0.199821,0.205612,-0.020396
29000,382,0.6623,-10.0000,3.2461,10.0000,26.2356,0.172287,3.933350,-0.019157
29100,377,0.6844,-10.0000,3.6870,10.0000,26.4801,-0.301794,2.264231,-0.018757
29200,380,0.6605,-10.0000,3.2105,10.0000,26.3263,0.359905,5.184275,-0.023321
29300,382,0.6466,-10.0000,2.9319,10.0000,26.2147,-0.199068,6.033003,-0.023578
29400,380,0.6553,-10.0000,3.1053,10.0000,26.3263,0.043546,3.254905,-0.021612
29500,381,0.6693,-10.0000,3.3858,10.0000,26.1864,0.003277,1.476455,-0.023504
29600,380,0.6789,-10.0000,3.5789,10.0000,26.3711,-0.044809,2.361896,-0.023968
29700,383,0.6449,-10.0000,2.8982,10.0000,26.0862,-0.180166,3.731268,-0.015731
29800,377,0.6764,-10.0000,3.5279,10.0000,26.5093,0.112924,1.741035,-0.020673
29900,376,0.6782,-10.0000,3.5638,10.0000,26.5665,0.741264,0.042393,-0.020390
30000,370,0.7108,-10.0000,4.2162,10.0000,27.0811,-0.446446,0.285890,-0.017390
30100,383,0.6475,-10.0000,2.9504,10.0000,26.1044,-0.264359,1.666196,-0.020573
30200,358,0.7458,-10.0000,4.9162,10.0000,27.8883,-0.571163,3.060982,-0.016157
30300,366,0.7131,-10.0000,4.2623,10.0000,27.3525,0.187176,1.165327,-0.019527
30400,366,0.7322,-10.0000,4.6448,10.0000,27.3251,0.080190,3.502073,-0.019736
30500,375,0.6640,-10.0000,3.2800,10.0000,26.6400,-0.156504,1.705730,-0.020381
30600,372,0.6774,-10.0000,3.5484,10.0000,26.8414,0.473623,0.052212,-0.022925
30700,376,0.6649,-10.0000,3.2979,10.0000,26.6596,0.258028,2.419206,-0.022762
30800,364,0.7253,-10.0000,4.5055,10.0000,27.4835,0.324335,3.388568,-0.021173
30900,362,0.7265,-10.0000,4.5304,10.0000,27.5663,0.504770,0.047834,-0.018738
31000,366,0.7049,-10.0000,4.0984,10.0000,27.3798,0.031713,3.659875,-0.020529
31100,368,0.7120,-10.0000,4.2391,10.0000,27.1712,-0.185556,0.041949,-0.019754
31200,368,0.6984,-10.0000,3.9674,10.0000,27.1603,-0.130827,0.029327,-0.017244
31300,369,0.7046,-10.0000,4.0921,10.0000,27.1003,0.266077,1.668799,-0.018869
31400,367,0.7166,-10.0000,4.3324,10.0000,27.1907,-0.106555,1.134730,-0.016505
31500,361,0.7535,-10.0000,5.0693,10.0000,27.7452,-0.505420,0.107560,-0.014746
31600,354,0.7768,-10.0000,5.5367,10.0000,28.2684,0.019124,3.305418,-0.016356
31700,361,0.7368,-10.0000,4.7368,10.0000,27.6981,-0.079185,1.186067,-0.015197
31800,363,0.7383,-10.0000,4.7658,10.0000,27.5482,0.057136,2.176642,-0.012595
31900,367,0.7384,-10.0000,4.7684,10.0000,27.2207,-0.131118,1.531764,-0.016601
32000,381,0.6850,-10.0000,3.7008,10.0000,26.2835,-0.146742,0.083741,-0.016156
32100,372,0.7097,-10.0000,4.1935,10.0000,26.8629,-0.061427,0.847780,-0.019110
32200,376,0.7074,-10.0000,4.1489,10.0000,26.5452,0.246585,2.141423,-0.017351
32300,375,0.6987,-10.0000,3.9733,10.0000,26.7253,-0.164395,3.237889,-0.015932
32400,377,0.6976,-10.0000,3.9523,10.0000,26.4828,0.007745,0.018395,-0.016664
32500,357,0.7787,-10.0000,5.5742,10.0000,28.0196,0.172056,0.031476,-0.015827
32600,372,0.7177,-10.0000,4.3548,10.0000,26.9382,0.085711,1.363244,-0.013641
32700,360,0.7472,-10.0000,4.9444,10.0000,27.7056,-0.176525,0.046025,-0.013871
32800,357,0.7647,-10.0000,5.2941,10.0000,28.0756,-0.020569,0.027573,-0.017718
32900,355,0.7718,-10.0000,5.4366,10.0000,28.1211,-0.095613,0.029536,-0.012978
33000,358,0.7598,-10.0000,5.1955,10.0000,27.9553,0.383092,2.260630,-0.014301
33100,353,0.7790,-10.0000,5.5807,10.0000,28.3088,-0.427837,0.092664,-0.014608
33200,367,0.7057,-10.0000,4.1144,10.0000,27.2698,0.228490,1.863062,-0.017414
33300,367,0.7248,-10.0000,4.4959,10.0000,27.2207,-0.287564,0.036434,-0.016230
33400,363,0.7163,-10.0000,4.3251,10.0000,27.5730,-0.196283,3.495311,-0.013951
33500,361,0.7535,-10.0000,5.0693,10.0000,27.7091,-0.141821,0.021715,-0.013657
33600,357,0.7619,-10.0000,5.2381,10.0000,27.9720,-0.302357,0.056678,-0.014027
33700,368,0.7283,-10.0000,4.5652,10.0000,27.2283,0.173530,0.208288,-0.015329
33800,364,0.7555,-10.0000,5.1099,10.0000,27.4725,0.224886,0.084463,-0.014201
33900,360,0.7528,-10.0000,5.0556,10.0000,27.7139,0.576742,0.032028,-0.015890
34000,368,0.7092,-10.0000,4.1848,10.0000,27.2391,0.313862,1.953315,-0.014393
34100,376,0.6755,-10.0000,3.5106,10.0000,26.5399,0.121316,2.459733,-0.013686
34200,355,0.7606,-10.0000,5.2113,10.0000,28.1887,0.259965,2.112447,-0.014516
34300,376,0.6755,-10.0000,3.5106,10.0000,26.6197,0.367248,1.981890,-0.016567
34400,372,0.6909,-10.0000,3.8172,10.0000,26.8522,0.175145,0.082662,-0.016854
34500,371,0.6954,-10.0000,3.9084,10.0000,26.9434,-0.007468,2.170854,-0.015635
34600,374,0.6952,-10.0000,3.9037,10.0000,26.7781,0.074413,0.076927,-0.015824
34700,375,0.6773,-10.0000,3.5467,10.0000,26.6453,0.130398,0.055003,-0.014696
34800,356,0.7472,-10.0000,4.9438,10.0000,28.0983,0.028802,2.293246,-0.014999
34900,367,0.7003,-10.0000,4.0054,10.0000,27.2534,0.128462,1.497850,-0.015014
35000,364,0.7253,-10.0000,4.5055,10.0000,27.4423,-0.287109,0.036263,-0.012726
35100,365,0.7151,-10.0000,4.3014,10.0000,27.4164,-0.069628,2.927712,-0.013861
35200,367,0.6975,-10.0000,3.9510,10.0000,27.2670,0.085462,2.060911,-0.012670
