batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
2300,226,0.2743,-29.3000,-13.2389,18.1000,22.0973,-0.060090,0.380619,-0.038209
2400,229,0.3100,-29.5000,-12.0690,18.3000,21.8603,-0.526933,0.631220,-0.037666
2500,232,0.3491,-30.1000,-10.5797,19.2000,21.4612,-0.511195,0.656923,-0.036965
2600,230,0.3261,-27.8000,-11.4422,18.8000,21.7957,-0.775280,0.819369,-0.038148
2700,229,0.2751,-30.6000,-13.2755,19.2000,21.8122,0.040908,6.094036,-0.040833
2800,226,0.2788,-30.3000,-12.9637,18.6000,22.1327,0.698380,0.164467,-0.038199
2900,230,0.2870,-28.5000,-12.5126,19.1000,21.7783,0.136282,11.927474,-0.042141
3000,229,0.2838,-29.3000,-12.7869,19.0000,21.8297,-0.415041,0.834773,-0.039109
3100,224,0.2723,-29.1000,-13.3826,18.6000,22.2366,0.189917,8.368424,-0.038419
3200,231,0.3506,-29.6000,-10.5684,18.9000,21.6970,0.104386,0.542796,-0.038462
3300,231,0.3290,-29.3000,-11.4797,19.2000,21.5931,-0.257834,0.619988,-0.036530
3400,226,0.2611,-29.6000,-13.8186,17.9000,22.1416,-0.484427,0.517996,-0.038017
3500,232,0.3147,-29.1000,-11.9086,19.2000,21.6078,0.290500,7.325049,-0.039619
3600,230,0.2913,-27.8000,-12.6061,19.6000,21.7609,-0.381821,10.399858,-0.038892
3700,230,0.3435,-28.5000,-11.1130,18.6000,21.6870,-0.279162,8.010155,-0.039070
3800,230,0.2957,-29.3000,-12.5752,18.8000,21.7783,-0.344825,0.734759,-0.038994
3900,227,0.2775,-30.1000,-13.3608,19.6000,22.0441,0.010049,0.215880,-0.036535
4000,229,0.2620,-28.0000,-13.4205,19.6000,21.8253,0.270298,1.044299,-0.038585
4100,231,0.3290,-29.1000,-10.9615,18.8000,21.6061,-0.371020,7.234218,-0.038994
4200,226,0.2611,-28.8000,-13.8000,19.4000,22.1062,-0.215262,0.236766,-0.037943
4300,231,0.2597,-30.0000,-13.5169,19.4000,21.6883,0.399683,7.362542,-0.038688
4400,229,0.2489,-30.3000,-14.3520,18.2000,21.8166,0.017340,7.908762,-0.042436
4500,226,0.2920,-29.3000,-12.7031,18.2000,22.1416,0.336245,0.090992,-0.038209
4600,225,0.3156,-28.8000,-12.2253,18.6000,22.1511,-0.081701,1.201174,-0.037043
4700,224,0.2545,-29.1000,-14.1482,17.7000,22.3839,-0.352086,14.458644,-0.040321
4800,227,0.2731,-29.5000,-13.2912,19.0000,22.0529,0.733078,0.234497,-0.038135
4900,227,0.2996,-28.3000,-12.5013,18.2000,22.0000,-0.574549,7.337187,-0.038079
5000,226,0.2522,-29.3000,-14.0137,18.6000,22.0841,-0.450560,5.728251,-0.039357
5100,226,0.2611,-28.6000,-13.7027,19.2000,22.1150,0.371022,0.375664,-0.037655
5200,229,0.3013,-29.3000,-12.4017,17.8000,21.8952,0.024430,14.211346,-0.039829
5300,233,0.2833,-28.3000,-12.6562,18.8000,21.4506,0.319447,7.230826,-0.040103
5400,233,0.3176,-30.1000,-11.5781,18.8000,21.4764,0.313468,7.371680,-0.038515
5500,227,0.2731,-29.2000,-13.1357,18.4000,22.0264,0.446672,0.273735,-0.038819
5600,229,0.2882,-29.3000,-12.8275,18.4000,21.8297,-0.824735,0.400211,-0.038731
5700,226,0.2478,-30.1000,-14.5447,19.6000,22.1195,-0.163241,8.116094,-0.039567
5800,225,0.2533,-28.6000,-13.9964,18.6000,22.1867,0.171857,6.685359,-0.042024
5900,230,0.3130,-29.9000,-11.9413,19.2000,21.7391,-0.047767,7.468046,-0.040353
6000,235,0.3319,-29.1000,-10.7217,19.0000,21.2383,-0.201082,3.618394,-0.039684
6100,227,0.2731,-28.8000,-13.1749,18.1000,22.0441,-0.123036,7.830536,-0.039558
6200,227,0.2775,-29.3000,-13.2326,18.4000,22.0661,-0.330880,7.986367,-0.039244
6300,233,0.3820,-30.3000,-9.5137,18.6000,21.3948,-0.465043,0.582577,-0.037375
6400,234,0.3376,-29.1000,-11.0132,19.2000,21.3718,-0.356579,3.551042,-0.038350
6500,230,0.3043,-28.7000,-12.1004,19.4000,21.7348,0.333738,5.188348,-0.039168
6600,231,0.3290,-29.0000,-11.3329,19.0000,21.7143,0.665074,0.401052,-0.038419
6700,227,0.3172,-28.1000,-11.6661,18.0000,21.9736,-0.254214,8.587476,-0.038699
6800,230,0.2609,-29.6000,-13.5587,18.8000,21.7696,-0.516732,15.070798,-0.041669
6900,225,0.2489,-28.6000,-14.1747,18.4000,22.2000,0.129571,8.599218,-0.039703
7000,228,0.2939,-28.6000,-12.5070,18.2000,21.9518,-0.048219,8.110340,-0.041370
7100,231,0.3247,-29.6000,-11.3909,19.0000,21.6883,-0.148411,8.543972,-0.039080
7200,228,0.2895,-29.6000,-12.8531,18.8000,21.8947,0.174445,7.820718,-0.041975
7300,229,0.2882,-30.0000,-12.7812,18.6000,21.8297,0.519543,0.265213,-0.038469
7400,229,0.2838,-30.3000,-12.8729,18.4000,21.8341,-0.047726,6.826183,-0.040786
7500,236,0.3178,-28.1000,-11.1343,19.2000,21.2331,-0.557779,1.365575,-0.036564
7600,225,0.2400,-28.8000,-14.4844,18.1000,22.1867,0.063490,8.572738,-0.042663
7700,231,0.3247,-29.1000,-11.4797,18.6000,21.6797,-0.482778,0.994667,-0.036616
7800,231,0.3247,-29.1000,-11.5260,18.4000,21.5931,0.153959,0.665037,-0.037911
7900,231,0.3377,-27.6000,-10.7879,19.4000,21.6537,0.151130,0.304945,-0.037816
8000,232,0.3319,-28.8000,-11.2336,19.0000,21.5474,0.005836,7.128786,-0.041899
8100,231,0.3203,-29.6000,-11.4974,19.2000,21.6320,-0.110739,6.229322,-0.040840
8200,229,0.3188,-29.1000,-11.9424,18.6000,21.7991,-0.897634,1.027400,-0.037669
8300,224,0.2589,-27.6000,-13.7643,17.6000,22.3438,0.206476,7.422823,-0.041405
8400,230,0.3000,-29.3000,-12.1309,19.2000,21.7652,-0.718512,15.155200,-0.042122
8500,228,0.3158,-28.8000,-12.0035,17.7000,21.8991,-0.311977,4.902958,-0.039401
8600,229,0.3057,-28.6000,-12.1463,18.8000,21.9127,0.272712,13.977545,-0.041530
8700,227,0.2731,-29.0000,-13.2405,18.6000,21.9824,-0.525154,0.629250,-0.037677
8800,230,0.3304,-28.6000,-11.3522,19.6000,21.7435,0.020400,0.551472,-0.038746
8900,227,0.2599,-30.0000,-13.8815,18.6000,21.9956,-0.572770,0.713330,-0.038224
9000,230,0.3087,-29.1000,-12.1239,17.8000,21.7348,0.209215,7.970209,-0.040445
9100,233,0.3090,-29.5000,-11.9618,19.6000,21.5021,0.367682,0.546794,-0.038340
9200,226,0.2345,-28.6000,-14.5796,18.3000,22.1460,0.269019,12.269462,-0.041972
9300,226,0.2566,-30.5000,-13.5602,18.2000,22.0708,-0.896352,0.846270,-0.038230
9400,228,0.3026,-28.6000,-12.1075,17.7000,21.9430,0.118080,0.259229,-0.038698
9500,224,0.2411,-29.1000,-14.2558,18.6000,22.2679,-0.378587,2.205867,-0.037587
9600,230,0.2696,-29.1000,-13.3509,18.8000,21.8000,0.198568,7.379720,-0.041071
9700,237,0.3460,-29.3000,-10.5380,19.6000,21.0802,0.017977,0.641728,-0.037700
9800,235,0.3362,-29.1000,-10.9983,19.6000,21.2809,-0.052435,6.903990,-0.041277
9900,230,0.3261,-28.8000,-11.3117,17.6000,21.7739,0.798684,0.099039,-0.038727
10000,2,0.0000,-25.1000,-24.7000,-24.3000,24.0000,0.093176,1.231564,-0.038593
10100,228,0.2500,-29.1000,-13.8750,19.4000,21.8465,-0.732149,0.968602,-0.037412
10200,230,0.3348,-29.3000,-11.2978,18.9000,21.7826,0.064251,8.038500,-0.041968
10300,230,0.2826,-29.3000,-12.6952,19.2000,21.7130,0.060502,7.986059,-0.040182
10400,234,0.3376,-28.6000,-10.8628,19.0000,21.4017,-0.511939,17.247274,-0.043635
10500,228,0.2982,-29.6000,-12.3425,19.0000,21.9035,-0.224123,8.518978,-0.039297
10600,228,0.2763,-28.8000,-13.0846,18.8000,21.9737,-0.328594,0.774680,-0.038530
10700,224,0.2455,-29.6000,-14.5451,19.2000,22.3036,-0.299609,1.048116,-0.038435
10800,229,0.3275,-29.8000,-11.5952,18.5000,21.8341,-0.181123,7.359628,-0.040841
10900,225,0.2533,-29.1000,-13.8658,19.0000,22.2089,0.284773,6.745256,-0.041636
11000,225,0.2311,-28.6000,-14.6289,18.0000,22.2578,0.297074,6.657987,-0.039217
11100,227,0.2952,-29.5000,-12.6599,19.0000,21.9780,0.107316,7.158538,-0.040247
11200,232,0.3233,-29.5000,-11.3272,18.6000,21.6078,-0.310320,0.914463,-0.038289
11300,231,0.3377,-28.8000,-10.8052,19.2000,21.5584,0.460980,0.135420,-0.038075
11400,231,0.3420,-29.6000,-10.8035,18.0000,21.6537,0.329239,6.625794,-0.040570
11500,225,0.2444,-28.5000,-14.4089,18.3000,22.2933,0.181349,0.710368,-0.039067
