Alice Training On size: w=20, h=5, c=4
batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
11300,364,0.2637,-10.0000,-4.7253,10.0000,27.4396,-0.384365,5.785048,-0.036327
11400,388,0.2320,-10.0000,-5.3608,10.0000,25.7242,-0.074136,1.616420,-0.037611
11500,392,0.2168,-10.0000,-5.6633,10.0000,25.5816,0.520215,5.483175,-0.038725
11600,414,0.1836,-10.0000,-6.3285,10.0000,24.1594,0.407431,1.579481,-0.037070
11700,398,0.2462,-10.0000,-5.0754,10.0000,25.1181,0.032779,0.674727,-0.035495
11800,393,0.2265,-10.0000,-5.4707,10.0000,25.4300,-0.145256,2.729846,-0.040263
11900,384,0.2396,-10.0000,-5.2083,10.0000,26.0859,0.135570,6.398475,-0.040307
12000,409,0.1907,-10.0000,-6.1858,10.0000,24.4254,-0.077861,3.381490,-0.037050
12100,379,0.1953,-10.0000,-6.0950,10.0000,26.3931,0.222577,3.298661,-0.036018
12200,371,0.2534,-10.0000,-4.9326,10.0000,26.9650,-0.394187,3.951241,-0.034353
12300,366,0.2158,-10.0000,-5.6831,10.0000,27.2350,-0.234607,1.866555,-0.038005
12400,364,0.2610,-10.0000,-4.7802,10.0000,27.5604,-0.148912,2.635212,-0.035051
12500,362,0.2680,-10.0000,-4.6409,10.0000,27.6326,0.135810,2.282995,-0.035257
12600,380,0.2632,-10.0000,-4.7368,10.0000,26.2158,-0.322569,1.667867,-0.033720
12700,386,0.2435,-10.0000,-5.1295,10.0000,25.9793,0.048980,1.165055,-0.031043
12800,350,0.2686,-10.0000,-4.6286,10.0000,28.4943,0.311582,2.758680,-0.035772
12900,374,0.2406,-10.0000,-5.1872,10.0000,26.7567,0.076645,5.386638,-0.038310
13000,391,0.1995,-10.0000,-6.0102,10.0000,25.5678,0.395362,3.279943,-0.034639
13100,359,0.2368,-10.0000,-5.2646,10.0000,27.8719,-0.078899,3.072609,-0.034669
13200,377,0.2414,-10.0000,-5.1724,10.0000,26.5252,0.021876,4.894667,-0.037965
13300,385,0.2364,-10.0000,-5.2727,10.0000,26.0442,-0.144787,1.785214,-0.028958
13400,346,0.2572,-10.0000,-4.8555,10.0000,28.7977,-0.068536,1.919779,-0.033721
13500,369,0.2276,-10.0000,-5.4472,10.0000,27.0976,-0.304494,3.486760,-0.032245
13600,360,0.2306,-10.0000,-5.3889,10.0000,27.8611,-0.771188,3.330998,-0.034635
13700,344,0.2703,-10.0000,-4.5930,10.0000,29.0407,0.299562,1.218593,-0.033051
13800,369,0.2195,-10.0000,-5.6098,10.0000,27.0569,0.441060,1.543380,-0.033241
13900,373,0.2359,-10.0000,-5.2815,10.0000,26.8365,0.548084,3.078784,-0.036119
14000,352,0.2670,-10.0000,-4.6591,10.0000,28.3722,0.160342,2.601659,-0.037882
14100,365,0.2329,-10.0000,-5.3425,10.0000,27.3836,0.016051,0.900079,-0.038310
14200,349,0.2607,-10.0000,-4.7851,10.0000,28.7364,0.179122,1.951921,-0.034091
14300,354,0.2712,-10.0000,-4.5763,10.0000,28.2571,0.202413,0.405784,-0.036997
14400,361,0.2410,-10.0000,-5.1801,10.0000,27.6925,0.364483,2.313412,-0.038448
14500,373,0.1823,-10.0000,-6.3539,10.0000,26.8365,-0.499150,3.237124,-0.036416
14600,382,0.1963,-10.0000,-6.0733,10.0000,26.1518,-0.180025,3.525864,-0.039404
14700,383,0.1958,-10.0000,-6.0836,10.0000,26.1149,-0.040360,4.969186,-0.041628
14800,370,0.2486,-10.0000,-5.0270,10.0000,26.9405,-0.046800,2.940479,-0.039048
14900,363,0.2452,-10.0000,-5.0964,10.0000,27.6584,0.392254,4.935823,-0.039623
15000,379,0.2480,-10.0000,-5.0396,10.0000,26.3034,-0.276426,2.017478,-0.038086
15100,401,0.1920,-10.0000,-6.1596,10.0000,24.9626,-0.101309,2.638862,-0.042795
15200,403,0.1861,-10.0000,-6.2779,10.0000,24.8536,-0.247603,2.120761,-0.034621
15300,372,0.2473,-10.0000,-5.0538,10.0000,26.8253,0.544483,1.430124,-0.034131
15400,408,0.2034,-10.0000,-5.9314,10.0000,24.5784,0.126546,5.425319,-0.042792
15500,398,0.2060,-10.0000,-5.8794,10.0000,25.0477,0.074825,2.561117,-0.040736
15600,390,0.2000,-10.0000,-6.0000,10.0000,25.6744,0.144389,3.046777,-0.042409
15700,403,0.1762,-10.0000,-6.4764,10.0000,24.7419,0.103156,3.650927,-0.045030
15800,407,0.1990,-10.0000,-6.0197,10.0000,24.6781,0.648720,4.976335,-0.043802
15900,403,0.2060,-10.0000,-5.8809,10.0000,24.8139,0.400120,5.318187,-0.041629
16000,383,0.2115,-10.0000,-5.7702,10.0000,26.0339,-0.387888,1.839565,-0.041863
16100,410,0.2024,-10.0000,-5.9512,10.0000,24.4659,0.614479,5.137671,-0.041101
16200,381,0.2441,-10.0000,-5.1181,10.0000,26.2362,0.110399,4.172879,-0.042013
