batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
2800,844,0.8436,-14.2000,16.1449,32.4000,11.8400,0.130682,5.270565,-0.004617
2900,843,0.8505,-18.8000,16.6839,29.4000,11.8719,-0.019397,1.252258,-0.004269
3000,836,0.8589,-10.1000,16.7525,31.9000,11.9486,0.040936,2.250626,-0.004540
3100,842,0.8551,-10.8000,16.6466,30.9000,11.8872,-0.075034,4.688993,-0.004049
3200,828,0.8756,-19.3000,17.0446,31.4000,12.0773,-0.052205,3.071383,-0.004377
3300,852,0.8322,-19.1000,15.8603,30.9000,11.7394,-0.178062,5.511264,-0.003864
3400,844,0.8483,-19.1000,16.5918,31.4000,11.8412,-0.025210,3.820754,-0.004426
3500,864,0.8079,-17.2000,15.4019,31.4000,11.5741,-0.213533,2.884880,-0.003867
3600,852,0.8310,-19.1000,16.2797,31.4000,11.7324,0.072230,3.596819,-0.003507
3700,868,0.8007,-17.8000,15.4067,31.4000,11.5300,-0.054319,4.392682,-0.003660
3800,845,0.8438,-18.7000,16.9073,31.4000,11.8355,-0.005191,2.804728,-0.003488
3900,858,0.8205,-15.8000,16.0712,30.9000,11.6445,-0.228343,1.407481,-0.003934
4000,861,0.8142,-17.2000,15.9290,31.4000,11.6237,0.093726,2.768639,-0.003331
4100,846,0.8392,-18.9000,16.7032,31.9000,11.8121,-0.030906,0.953906,-0.003797
4200,838,0.8628,-10.2000,17.1736,30.9000,11.9427,-0.100032,0.836690,-0.003548
4300,856,0.8306,-10.5000,16.4311,30.9000,11.6776,-0.026082,1.852756,-0.004022
4400,855,0.8234,-19.3000,16.0998,31.4000,11.6947,0.047719,2.338991,-0.003488
4500,849,0.8398,-20.3000,16.4457,31.4000,11.7739,-0.050768,1.313859,-0.004433
4600,841,0.8573,-9.9000,17.1069,31.9000,11.9001,0.047590,4.356946,-0.003648
4700,849,0.8375,-19.3000,16.5505,31.9000,11.7680,0.005767,1.610477,-0.004373
4800,853,0.8382,-13.2000,16.5842,31.4000,11.7257,0.049796,1.920719,-0.003993
4900,837,0.8650,-19.2000,17.5048,31.4000,11.9498,-0.021221,5.190068,-0.004054
5000,8,0.8750,-7.7000,18.0750,30.9000,12.0000,-0.091359,2.593945,-0.003585
5100,837,0.8638,-19.0000,17.5014,31.9000,11.9510,0.017489,3.320380,-0.003376
5200,856,0.8306,-19.5000,16.5426,31.9000,11.6717,-0.095756,1.119563,-0.004072
5300,861,0.8246,-17.2000,16.3614,31.4000,11.6225,0.039981,1.162835,-0.003878
5400,837,0.8602,-18.5000,17.2609,31.4000,11.9462,0.056862,1.799141,-0.003537
5500,850,0.8412,-18.2000,16.8093,31.4000,11.7612,-0.000841,3.250626,-0.003564
5600,839,0.8570,-16.1000,17.2175,31.4000,11.9237,0.022640,2.654704,-0.004101
5700,852,0.8392,-10.2000,16.7373,30.9000,11.7406,0.018384,1.010829,-0.003769
5800,838,0.8616,-10.0000,17.2965,31.9000,11.9308,0.007279,0.795851,-0.004507
5900,838,0.8616,-10.2000,16.9921,31.4000,11.9332,0.103644,3.138623,-0.003966
6000,836,0.8660,-19.6000,17.4074,33.9000,11.9545,0.059173,1.161982,-0.004005
6100,826,0.8838,-15.8000,17.7967,33.9000,12.1114,-0.150980,2.905800,-0.003014
6200,841,0.8549,-10.5000,17.3489,31.4000,11.8823,0.111073,1.938852,-0.003984
6300,832,0.8654,-18.2000,17.5419,31.9000,12.0180,0.042384,3.451301,-0.003684
6400,841,0.8609,-17.5000,17.4952,30.9000,11.9037,0.022676,1.720028,-0.003859
6500,843,0.8493,-18.5000,16.9593,30.9000,11.8493,0.047823,4.735879,-0.003517
6600,844,0.8507,-18.7000,16.8036,31.9000,11.8602,0.081814,3.395459,-0.003346
6700,847,0.8442,-10.9000,16.7981,31.4000,11.8028,0.034870,3.546514,-0.003510
6800,839,0.8558,-18.6000,17.2872,30.9000,11.9237,0.106487,4.266517,-0.004031
6900,847,0.8406,-10.5000,16.8372,31.4000,11.8064,0.037458,3.249462,-0.003155
7000,835,0.8671,-18.8000,17.6132,31.4000,11.9701,-0.078217,1.740733,-0.003647
7100,836,0.8612,-13.2000,17.3635,32.9000,11.9653,0.046116,0.933996,-0.003432
7200,843,0.8422,-10.5000,16.9160,31.4000,11.8612,-0.013627,3.810035,-0.002779
7300,832,0.8666,-13.8000,17.5758,31.9000,12.0192,0.052710,1.295871,-0.003408
7400,834,0.8645,-15.6000,17.3020,33.4000,11.9856,-0.079794,2.351458,-0.003221
7500,842,0.8492,-17.3000,17.0700,31.4000,11.8753,0.029500,3.123312,-0.002725
7600,835,0.8587,-10.5000,17.2448,30.9000,11.9784,0.001897,1.856933,-0.002811
7700,842,0.8492,-20.2000,17.1226,31.4000,11.8741,0.026590,2.793246,-0.002758
7800,837,0.8614,-17.5000,17.2200,31.4000,11.9534,0.078507,3.000714,-0.002872
7900,855,0.8246,-13.4000,16.5112,31.4000,11.6936,-0.047512,4.931845,-0.003477
8000,844,0.8436,-16.7000,16.9576,32.9000,11.8424,-0.171315,4.988479,-0.002658
8100,843,0.8470,-13.7000,16.8060,31.4000,11.8660,0.009478,3.082645,-0.002515
8200,850,0.8388,-19.8000,16.7053,31.4000,11.7706,-0.133614,1.222830,-0.003285
8300,847,0.8406,-10.2000,16.7815,31.9000,11.8052,0.029978,0.888449,-0.003638
8400,847,0.8359,-15.6000,16.7466,31.4000,11.8111,0.045902,3.787158,-0.003486
8500,840,0.8560,-10.3000,17.4048,31.4000,11.9048,-0.080557,2.158105,-0.003048
8600,844,0.8460,-19.1000,17.2149,31.4000,11.8377,0.088594,3.574156,-0.002677
8700,828,0.8792,-10.3000,18.2075,31.4000,12.0857,0.034964,2.315996,-0.003337
8800,815,0.8969,-19.6000,18.5690,31.9000,12.2589,0.152128,1.246656,-0.003812
8900,829,0.8770,-10.1000,17.7967,31.4000,12.0615,-0.090066,1.237321,-0.003478
9000,826,0.8838,-14.8000,18.2912,31.4000,12.1199,0.066136,2.244170,-0.002669
9100,823,0.8846,-13.5000,18.3276,31.4000,12.1458,0.016754,1.357299,-0.002884
9200,828,0.8768,-19.2000,17.9659,31.9000,12.0737,-0.005742,1.275049,-0.002912
9300,827,0.8803,-17.2000,18.2337,31.9000,12.0992,-0.003171,3.000699,-0.003143
9400,830,0.8759,-18.6000,17.9316,33.9000,12.0494,-0.059033,3.049457,-0.002350
9500,827,0.8755,-13.4000,18.2035,31.9000,12.0871,-0.008132,0.807128,-0.003373
9600,825,0.8848,-20.0000,18.2887,31.4000,12.1164,0.073050,2.533792,-0.002750
9700,828,0.8804,-18.4000,18.0219,31.4000,12.0785,0.006543,2.448345,-0.002619
9800,819,0.8974,-18.4000,18.6166,30.9000,12.2149,-0.022255,1.177726,-0.003053
9900,837,0.8650,-18.7000,17.5467,32.9000,11.9415,0.018148,2.860302,-0.002493
10000,7,1.0000,15.4000,21.0429,28.4000,13.0000,0.105665,1.297479,-0.002834
10100,818,0.8949,-10.0000,18.6612,32.4000,12.2249,-0.080139,0.656614,-0.002933
10200,819,0.8950,-17.4000,18.5502,33.9000,12.2125,0.029963,2.180863,-0.002478
10300,822,0.8844,-17.4000,18.4089,33.9000,12.1594,0.064318,5.432377,-0.002730
10400,821,0.8916,-18.8000,18.2597,31.9000,12.1949,0.027805,2.309208,-0.003095
10500,821,0.8892,-10.1000,18.4983,33.9000,12.1730,0.009379,2.188033,-0.002567
